FloorStart,WeightEmpty,WeightOre,OreMinAmount,OreMaxAmount,WeightPickaxe,PickaxeAmount,WeightBomb,BombAmount,WeightDynamite,DynamiteAmount,WeightExpFragment,ExpFragmentAmount
1,40,25,1,3,15,1,8,1,4,1,8,1
10,35,25,2,5,15,1,10,1,5,1,10,2
20,30,25,3,7,15,2,10,1,5,1,15,3
50,25,25,5,10,15,2,12,2,8,1,15,4
100,20,28,8,15,15,3,12,2,8,2,17,5
200,18,28,10,20,14,3,13,2,9,2,18,6
500,15,28,15,30,14,4,13,3,10,2,20,8
1000,12,30,20,50,14,5,14,3,10,3,20,10
2000,10,30,30,70,14,5,14,4,12,3,20,12
3000,8,30,50,100,14,6,14,4,12,4,22,15
