MinGlobalStageIndex,MaxGlobalStageIndex,DropType,Grade,DropChancePerMinute
0,9,Pet,Common,0.05
0,9,Pet,Uncommon,0.02
0,9,Equipment,Common,0.03
0,9,Skill,Common,0.03
10,19,Pet,Common,0.06
10,19,Pet,Uncommon,0.03
10,19,Equipment,Common,0.04
10,19,Equipment,Uncommon,0.02
10,19,Skill,Common,0.04
10,19,Skill,Uncommon,0.02
20,29,Pet,Common,0.07
20,29,Pet,Uncommon,0.04
20,29,Pet,Rare,0.01
20,29,Equipment,Common,0.05
20,29,Equipment,Uncommon,0.03
20,29,Equipment,Rare,0.01
20,29,Skill,Common,0.05
20,29,Skill,Uncommon,0.03
20,29,Skill,Rare,0.01
